28.717,-12.99102783
28.718,-13.2088623
28.719,-12.50714111
28.72,-11
28.721,-10.72473145
28.722,-10.02252197
28.723,-9.041564941
28.724,-8
28.725,-8.77734375
28.726,-9.357055664
28.727,-9.461791992
28.728,-9
28.729,-9.784362793
28.73,-9.988220215
28.731,-9.663208008
28.732,-9
28.733,-9.893737793
28.734,-10.34399414
28.735,-10.07861328
28.736,-9
28.737,-8.930480957
28.738,-8.093444824
28.739,-6.658081055
28.74,-5
28.741,-5.232116699
28.742,-5.56652832
28.743,-5.856750488
28.744,-6
28.745,-7.661437988
28.746,-8.791320801
28.747,-9.219848633
28.748,-9
28.749,-10.01733398
28.75,-10.38830566
28.751,-10.02392578
28.752,-9
28.753,-9.23248291
28.754,-8.921691895
28.755,-8.109863281
28.756,-7
28.757,-7.564208984
28.758,-7.958129883
28.759,-8.08996582
28.76,-8
28.761,-9.531005859
28.762,-10.76965332
28.763,-11.59375
28.764,-12
28.765,-13.74139404
28.766,-14.76690674
28.767,-14.8503418
28.768,-14
28.769,-14.15002441
28.77,-13.57757568
28.771,-12.43023682
28.772,-11
28.773,-11.30499268
28.774,-11.48223877
28.775,-11.3873291
28.776,-11
28.777,-12.12860107
28.778,-12.862854
28.779,-13.12988281
28.78,-13
28.781,-14.29864502
28.782,-15.01196289
28.783,-14.91845703
28.784,-14
28.785,-14.15197754
28.786,-13.60241699
28.787,-12.46362305
28.788,-11
28.789,-11.20440674
28.79,-11.19122314
28.791,-10.79779053
28.792,-10
28.793,-10.62384033
28.794,-10.80883789
28.795,-10.55236816
28.796,-10
28.797,-11.03234863
28.798,-11.66918945
28.799,-11.67950439
28.8,-11
28.801,-11.45288086
28.802,-11.20196533
28.803,-10.30554199
28.804,-9
28.805,-9.274353027
28.806,-9.267028809
28.807,-8.842285156
28.808,-8
28.809,-8.58026123
28.81,-8.741088867
28.811,-8.492736816
28.812,-8
28.813,-9.164978027
28.814,-10.02783203
28.815,-10.34460449
28.816,-10
28.817,-10.73052979
28.818,-10.60644531
28.819,-9.617858887
28.82,-8
28.821,-7.829650879
28.822,-7.397888184
28.823,-6.743408203
28.824,-6
28.825,-7.052734375
28.826,-7.985778809
28.827,-8.645629883
28.828,-9
28.829,-10.79473877
28.83,-11.99542236
28.831,-12.39440918
28.832,-12
28.833,-12.71472168
28.834,-12.73413086
28.835,-12.0993042
28.836,-11
28.837,-11.39672852
28.838,-11.40875244
28.839,-10.92645264
28.84,-10
28.841,-10.53503418
28.842,-10.69537354
28.843,-10.47363281
28.844,-10
28.845,-11.16741943
28.846,-12.00708008
28.847,-12.30657959
28.848,-12
28.849,-12.88446045
28.85,-13.01898193
28.851,-12.34295654
28.852,-11
28.853,-10.98480225
28.854,-10.47174072
28.855,-9.434875488
28.856,-8
28.857,-8.132446289
28.858,-8.001953125
28.859,-7.588012695
28.86,-7
28.861,-8.124572754
28.862,-8.970214844
28.863,-9.298217773
28.864,-9
28.865,-9.825866699
28.866,-9.777648926
28.867,-8.775939941
28.868,-7
28.869,-6.539794922
28.87,-5.674621582
28.871,-4.453674316
28.872,-3
28.873,-3.188476563
28.874,-3.016601563
28.875,-2.285095215
28.876,-1
28.877,-1.086914063
28.878,-0.73626709
28.879,0.015014648
28.88,1
28.881,0.293701172
28.882,-0.102539063
28.883,0.085266113
28.884,1
28.885,0.892700195
28.886,1.725585938
28.887,3.513366699
28.888,6
28.889,7.026672363
28.89,8.264526367
28.891,9.636779785
28.892,11
28.893,10.45623779
28.894,9.99206543
28.895,9.81842041
28.896,10
28.897,8.747741699
28.898,8.081176758
28.899,8.172668457
28.9,9
28.901,8.652587891
28.902,9.026611328
28.903,10.17919922
28.904,12
28.905,12.51989746
28.906,13.57452393
28.907,15.14263916
28.908,17
28.909,17.05059814
28.91,17.0536499
28.911,17.03601074
28.912,17
28.913,15.23492432
28.914,13.94702148
28.915,13.5032959
28.916,14
28.917,13.51055908
28.918,13.79986572
28.919,14.72259521
28.92,16
28.921,15.60839844
28.922,15.51702881
28.923,15.95623779
28.924,17
28.925,16.77856445
28.926,17.1361084
28.927,17.97253418
28.928,19
28.929,18.15228271
28.93,17.36920166
28.931,16.91485596
28.932,17
28.933,15.97802734
28.934,15.96685791
28.935,17.05847168
28.936,19
28.937,19.55554199
28.938,20.33850098
28.939,21.20269775
28.94,22
28.941,20.89465332
28.942,20.02459717
28.943,19.70141602
28.944,20
28.945,19.01342773
28.946,18.57727051
28.947,18.63104248
28.948,19
28.949,17.76611328
28.95,17.02001953
28.951,17.06304932
28.952,18
28.953,17.94873047
28.954,18.73474121
28.955,20.2008667
28.956,22
28.957,22.00842285
28.958,22.10119629
28.959,22.42169189
28.96,23
28.961,21.98052979
28.962,21.30279541
28.963,21.00744629
28.964,21
28.965,19.42315674
28.966,18.39672852
28.967,18.2277832
28.968,19
28.969,18.78875732
28.97,19.36993408
28.971,20.5534668
28.972,22
28.973,21.637146
28.974,21.4151001
28.975,21.52801514
28.976,22
28.977,20.90612793
28.978,20.08227539
28.979,19.48193359
28.98,19
28.981,16.87225342
28.982,15.39160156
28.983,15.0401001
28.984,16
28.985,16.31262207
28.986,17.57641602
28.987,19.33666992
28.988,21
28.989,20.35186768
28.99,19.37805176
28.991,18.48071289
28.992,18
28.993,16.32928467
28.994,15.50311279
28.995,15.48876953
28.996,16
28.997,14.95947266
28.998,14.31585693
28.999,14.29614258
29,15
29.001,14.58123779
29.002,14.90124512
29.003,15.81854248
29.004,17
29.005,16.36071777
29.006,15.8480835
29.007,15.69134521
29.008,16
29.009,14.96655273
29.01,14.512146
29.011,14.59564209
29.012,15
29.013,13.74749756
29.014,12.85491943
29.015,12.57476807
29.016,13
29.017,12.27929688
29.018,12.29290771
29.019,12.95446777
29.02,14
29.021,13.40124512
29.022,13.10412598
29.023,13.29211426
29.024,14
29.025,13.35327148
29.026,13.2131958
29.027,13.5078125
29.028,14
29.029,12.69732666
29.03,11.60070801
29.031,10.98016357
29.032,11
29.033,9.94128418
29.034,9.810180664
29.035,10.59747314
29.036,12
29.037,11.82299805
29.038,11.77264404
29.039,11.83612061
29.04,12
29.041,10.53869629
29.042,9.606262207
29.043,9.444885254
29.044,10
29.045,9.23815918
29.046,8.886230469
29.047,8.848388672
29.048,9
29.049,7.556152344
29.05,6.716003418
29.051,6.841674805
29.052,8
29.053,8.183288574
29.054,9.000549316
29.055,10.09301758
29.056,11
29.057,9.642028809
29.058,8.074279785
29.059,6.739746094
29.06,6
29.061,4.276916504
29.062,3.613525391
29.063,3.969665527
29.064,5
29.065,4.51776123
29.066,4.301330566
29.067,4.444152832
29.068,5
29.069,4.207824707
29.07,4.099243164
29.071,4.753967285
29.072,6
29.073,5.779418945
29.074,5.896118164
29.075,6.346191406
29.076,7
29.077,5.903930664
29.078,4.978210449
29.079,4.336853027
29.08,4
29.081,2.216552734
29.082,1.13885498
29.083,1.055664063
29.084,2
29.085,2.004272461
29.086,2.818054199
29.087,4.260803223
29.088,6
29.089,5.940856934
29.09,5.987792969
29.091,6.317749023
29.092,7
29.093,6.226379395
29.094,5.969970703
29.095,6.279785156
29.096,7
29.097,6.128601074
29.098,5.591247559
29.099,5.536682129
29.1,6
29.101,5.157226563
29.102,5.012817383
29.103,5.666870117
29.104,7
29.105,6.997741699
29.106,7.504821777
29.107,8.543457031
29.108,10
29.109,9.915100098
29.11,10.20233154
29.111,10.92993164
29.112,12
29.113,11.45074463
29.114,11.21087646
29.115,11.39660645
29.116,12
29.117,11.17437744
29.118,10.97039795
29.119,11.58190918
29.12,13
29.121,13.2791748
29.122,14.27368164
29.123,15.93084717
29.124,18
29.125,18.36663818
29.126,18.82147217
29.127,19.38543701
29.128,20
29.129,18.81842041
29.13,17.92803955
29.131,17.61230469
29.132,18
29.133,17.31982422
29.134,17.5958252
29.135,18.8949585
29.136,21
29.137,21.72644043
29.138,22.734375
29.139,23.88549805
29.14,25
29.141,24.18463135
29.142,23.55316162
29.143,23.44146729
29.144,24
29.145,23.41027832
29.146,23.59954834
29.147,24.54089355
29.148,26
29.149,25.89135742
29.15,26.11303711
29.151,26.80438232
29.152,28
29.153,27.84228516
29.154,28.31323242
29.155,29.4395752
29.156,31
29.157,30.86309814
29.158,30.81262207
29.159,30.86712646
29.16,31
29.161,29.4196167
29.162,28.26171875
29.163,27.7845459
29.164,28
29.165,26.95178223
29.166,26.47833252
29.167,26.54187012
29.168,27
29.169,25.95904541
29.17,25.48950195
29.171,25.83074951
29.172,27
29.173,27.03735352
29.174,27.69903564
29.175,28.79797363
29.176,30
29.177,29.24511719
29.178,28.49829102
29.179,28.02172852
29.18,28
29.181,26.76885986
29.182,26.45410156
29.183,27.22235107
29.184,29
29.185,29.81994629
29.186,31.52734375
29.187,34.0357666
29.188,37
29.189,38.13995361
29.19,39.00537109
29.191,39.35900879
29.192,39
29.193,36.15765381
29.194,33.175354
29.195,30.65759277
29.196,29
29.197,26.55004883
29.198,25.23950195
29.199,24.87915039
29.2,25
29.201,23.3394165
29.202,21.68920898
29.203,20.19244385
29.204,19
29.205,16.47296143
29.206,14.76580811
29.207,14.00793457
29.208,14
29.209,12.60137939
29.21,11.51831055
29.211,10.68054199
29.212,10
29.213,7.696716309
29.214,5.935913086
29.215,5.018615723
29.216,5
29.217,3.96105957
29.218,3.723632813
29.219,4.163818359
29.22,5
29.221,4.189025879
29.222,3.663635254
29.223,3.586486816
29.224,4
29.225,3.083618164
29.226,2.803588867
29.227,3.175048828
29.228,4
29.229,3.241333008
29.23,2.78717041
29.231,2.715087891
29.232,3
29.233,1.804077148
29.234,1.174499512
29.235,1.254821777
29.236,2
29.237,1.503051758
29.238,1.69329834
29.239,2.591003418
29.24,4
29.241,3.837219238
29.242,3.850646973
29.243,3.956542969
29.244,4
29.245,2.126342773
29.246,0.456604004
29.247,-0.653320313
29.248,-1
29.249,-2.286315918
29.25,-2.509765625
29.251,-1.659301758
29.252,0
29.253,0.3203125
29.254,0.992126465
29.255,1.934692383
29.256,3
29.257,2.301330566
29.258,1.82043457
29.259,1.723510742
29.26,2
29.261,0.786743164
29.262,0.007202148
29.263,-0.242736816
29.264,0
29.265,-1.075195313
29.266,-1.485961914
29.267,-1.099182129
29.268,0
29.269,-0.147094727
29.27,0.214477539
29.271,0.999450684
29.272,2
29.273,1.296813965
29.274,0.810241699
29.275,0.703308105
29.276,1
29.277,-0.069152832
29.278,-0.596923828
29.279,-0.53326416
29.28,0
29.281,-0.86706543
29.282,-1.220825195
29.283,-0.925231934
29.284,0
29.285,-0.318054199
29.286,-0.021606445
29.287,0.839538574
29.288,2
29.289,1.343322754
29.29,0.699584961
29.291,0.209594727
29.292,0
29.293,-1.632873535
29.294,-2.446166992
29.295,-2.185852051
29.296,-1
29.297,-1.307739258
29.298,-1.554077148
29.299,-2.032043457
29.3,-3
29.301,-6.531433105
29.302,-10.15600586
29.303,-13.14660645
29.304,-15
29.305,-17.63311768
29.306,-19.00836182
29.307,-19.2991333
29.308,-19
29.309,-20.7175293
29.31,-22.67590332
29.311,-24.79876709
29.312,-27
29.313,-31.10058594
29.314,-34.86932373
29.315,-37.92938232
29.316,-40
29.317,-42.55310059
29.318,-43.19219971
29.319,-41.3996582
29.32,-37
29.321,-31.89471436
29.322,-24.59832764
29.323,-15.69458008
29.324,-6
29.325,2.042358398
29.326,10.05255127
29.327,18.23931885
29.328,27
29.329,35.13183594
29.33,45.20428467
29.331,57.78887939
29.332,73
29.333,88.80529785
29.334,106.6634521
29.335,126.0039063
29.336,146
29.337,164.0247803
29.338,181.3273926
29.339,197.4724121
29.34,212
29.341,222.7397461
29.342,231.3291016
29.343,237.5611572
29.344,241
29.345,239.3388672
29.346,233.9959717
29.347,224.6516113
29.348,211
29.349,191.2208252
29.35,167.6256104
29.351,141.1586914
29.352,113
29.353,82.81408691
29.354,54.09594727
29.355,28.44842529
29.356,7
29.357,-11.37359619
29.358,-24.61993408
29.359,-32.92810059
29.36,-37
29.361,-39.51104736
29.362,-39.44262695
29.363,-37.41265869
29.364,-34
29.365,-31.40319824
29.366,-27.94110107
29.367,-23.71069336
29.368,-19
29.369,-15.97467041
29.37,-12.99908447
29.371,-10.26171875
29.372,-8
29.373,-8.13684082
29.374,-8.527770996
29.375,-8.8671875
29.376,-9
29.377,-10.70117188
29.378,-11.78277588
29.379,-12.17443848
29.38,-12
29.381,-13.25701904
29.382,-13.71026611
29.383,-13.253479
29.384,-12
29.385,-12.06695557
29.386,-11.41827393
29.387,-10.26800537
29.388,-9
29.389,-9.794494629
29.39,-10.4855957
29.391,-10.9074707
29.392,-11
29.393,-12.55316162
29.394,-13.41247559
29.395,-13.50274658
29.396,-13
29.397,-13.91107178
29.398,-14.40808105
29.399,-14.42553711
29.4,-14
29.401,-14.92645264
29.402,-15.29003906
29.403,-14.96148682
29.404,-14
29.405,-14.28826904
29.406,-14.02874756
29.407,-13.21276855
29.408,-12
29.409,-12.34667969
29.41,-12.46600342
29.411,-12.32714844
29.412,-12
29.413,-13.28527832
29.414,-14.17340088
29.415,-14.43255615
29.416,-14
29.417,-14.66308594
29.418,-14.52288818
29.419,-13.56567383
29.42,-12
29.421,-11.86810303
29.422,-11.44903564
29.423,-10.78210449
29.424,-10
29.425,-10.96380615
29.426,-11.72119141
29.427,-12.08166504
29.428,-12
29.429,-13.24603271
29.43,-13.86553955
29.431,-13.75262451
29.432,-13
29.433,-13.53161621
29.434,-13.52740479
29.435,-12.97198486
29.436,-12
29.437,-12.53430176
29.438,-12.72851563
29.439,-12.5222168
29.44,-12
29.441,-13.03741455
29.442,-13.75061035
29.443,-14.05010986
29.444,-14
29.445,-15.45513916
29.446,-16.50744629
29.447,-17.0234375
29.448,-17
29.449,-18.2130127
29.45,-18.68255615
29.451,-18.25732422
29.452,-17
29.453,-16.84503174
29.454,-16.04162598
29.455,-14.67883301
29.456,-13
29.457,-13.00323486
29.458,-12.87298584
29.459,-12.52789307
29.46,-12
29.461,-13.10089111
29.462,-13.88079834
29.463,-14.18426514
29.464,-14
29.465,-15.10314941
29.466,-15.52075195
29.467,-15.121521
29.468,-14
29.469,-14.12646484
29.47,-13.77099609
29.471,-13.00500488
29.472,-12
29.473,-12.6340332
29.474,-12.94641113
29.475,-12.7387085
29.476,-12
29.477,-12.60083008
29.478,-12.74542236
29.479,-12.48461914
29.48,-12
29.481,-13.18322754
29.482,-14.05609131
29.483,-14.36236572
29.484,-14
29.485,-14.74621582
29.486,-14.74908447
29.487,-14.0736084
29.488,-13
29.489,-13.58062744
29.49,-14.02026367
29.491,-14.18719482
29.492,-14
29.493,-15.13317871
29.494,-15.55682373
29.495,-15.13299561
29.496,-14
29.497,-14.18908691
29.498,-14.01782227
29.499,-13.5703125
29.5,-13
29.501,-14.15002441
29.502,-15.01037598
29.503,-15.32330322
29.504,-15
29.505,-15.81585693
29.506,-15.88708496
29.507,-15.21313477
29.508,-14
29.509,-14.25030518
29.51,-14.18182373
29.511,-13.74768066
29.512,-13
29.513,-13.7510376
29.514,-14.05718994
29.515,-13.78961182
29.516,-13
29.517,-13.55841064
29.518,-13.59387207
29.519,-13.04162598
29.52,-12
29.521,-12.37774658
29.522,-12.3336792
29.523,-11.83410645
29.524,-11
29.525,-11.73461914
29.526,-12.17999268
29.527,-12.25183105
29.528,-12
29.529,-13.24963379
29.53,-14.065979
29.531,-14.30859375
29.532,-14
29.533,-14.9720459
29.534,-15.3258667
29.535,-14.97436523
29.536,-14
29.537,-14.29547119
29.538,-14.02923584
29.539,-13.20007324
29.54,-12
29.541,-12.43817139
29.542,-12.75787354
29.543,-12.9352417
29.544,-13
29.545,-14.66796875
29.546,-15.85986328
29.547,-16.30932617
29.548,-16
29.549,-16.83526611
29.55,-17.06365967
29.551,-16.74084473
29.552,-16
29.553,-16.64709473
29.554,-16.64190674
29.555,-15.74609375
29.556,-14
29.557,-13.43353271
29.558,-12.51464844
29.559,-11.57458496
29.56,-11
29.561,-12.72332764
29.562,-14.63763428
29.563,-16.20892334
29.564,-17
29.565,-18.49938965
29.566,-18.70983887
29.567,-17.72570801
29.568,-16
29.569,-15.82269287
29.57,-15.6104126
29.571,-15.35913086
29.572,-15
29.573,-16.12554932
29.574,-16.58966064
29.575,-16.17150879
29.576,-15
29.577,-15.16918945
29.578,-15.10888672
29.579,-14.9954834
29.58,-15
29.581,-16.87530518
29.582,-18.44134521
29.583,-19.23461914
29.584,-19
29.585,-19.44970703
29.586,-18.76672363
29.587,-17.13378906
29.588,-15
29.589,-14.60809326
29.59,-14.31915283
29.591,-14.1206665
29.592,-14
29.593,-15.65716553
29.594,-17.00927734
29.595,-17.80432129
29.596,-18
29.597,-19.409729
29.598,-20.09777832
29.599,-19.94226074
29.6,-19
29.601,-19.19067383
29.602,-18.6973877
29.603,-17.56005859
29.604,-16
29.605,-16.04949951
29.606,-15.91546631
29.607,-15.54766846
29.608,-15
29.609,-16.1104126
29.61,-16.91064453
29.611,-17.21795654
29.612,-17
29.613,-18.05554199
29.614,-18.43139648
29.615,-18.034729
29.616,-17
29.617,-17.34130859
29.618,-17.29205322
29.619,-16.83343506
29.62,-16
29.621,-16.5413208
29.622,-16.35626221
29.623,-15.17340088
29.624,-13
29.625,-11.8392334
29.626,-10.08666992
29.627,-8.012878418
29.628,-6
29.629,-6.094726563
29.63,-6.342590332
29.631,-6.403015137
29.632,-6
29.633,-6.718261719
29.634,-6.47668457
29.635,-5.170837402
29.636,-3
29.637,-2.070617676
29.638,-0.699951172
29.639,1.044189453
29.64,3
29.641,3.228759766
29.642,3.601074219
29.643,4.206848145
29.644,5
29.645,4.135498047
29.646,3.586914063
29.647,3.537841797
29.648,4
29.649,3.119384766
29.65,2.798156738
29.651,3.11541748
29.652,4
29.653,3.570739746
29.654,3.744628906
29.655,4.603820801
29.656,6
29.657,5.872558594
29.658,5.898193359
29.659,5.984008789
29.66,6
29.661,4.163452148
29.662,2.633911133
29.663,1.839477539
29.664,2
29.665,1.354125977
29.666,1.745300293
29.667,3.065185547
29.668,5
29.669,5.452575684
29.67,6.238464355
29.671,7.439758301
29.672,9
29.673,8.982971191
29.674,9.191955566
29.675,9.582214355
29.676,10
29.677,8.580993652
29.678,7.408935547
29.679,6.827514648
29.68,7
29.681,6.134155273
29.682,6.100646973
29.683,6.814208984
29.684,8
29.685,7.61529541
29.686,7.565368652
29.687,8.018005371
29.688,9
29.689,8.637023926
29.69,8.765686035
29.691,9.303344727
29.692,10
29.693,8.855224609
29.694,7.826599121
29.695,7.161621094
29.696,7
29.697,5.608764648
29.698,4.982788086
29.699,5.172119141
29.7,6
29.701,5.453186035
29.702,5.397338867
29.703,5.924621582
29.704,7
29.705,6.742797852
29.706,7.03137207
29.707,7.852966309
29.708,9
29.709,8.45135498
29.71,8.053649902
29.711,7.900878906
29.712,8
29.713,6.572998047
29.714,5.672912598
29.715,5.488220215
29.716,6
29.717,5.303283691
29.718,5.271240234
29.719,5.898742676
29.72,7
29.721,6.561401367
29.722,6.411682129
29.723,6.58404541
29.724,7
29.725,5.799865723
29.726,4.97845459
29.727,4.709350586
29.728,5
29.729,4.00378418
29.73,3.661804199
29.731,4.037414551
29.732,5
29.733,4.567993164
29.734,4.59197998
29.735,5.102783203
29.736,6
29.737,5.376525879
29.738,5.155456543
29.739,5.405456543
29.74,6
29.741,4.953857422
29.742,4.094543457
29.743,3.457275391
29.744,3
29.745,0.951904297
29.746,-0.56427002
29.747,-1.243896484
29.748,-1
29.749,-1.689758301
29.75,-1.481750488
29.751,-0.484191895
29.752,1
29.753,0.878356934
29.754,0.969238281
29.755,1.34954834
29.756,2
29.757,1.092773438
29.758,0.589233398
29.759,0.585205078
29.76,1
29.761,-0.056640625
29.762,-0.639343262
29.763,-0.612426758
29.764,0
29.765,-0.673217773
29.766,-0.730407715
29.767,-0.131286621
29.768,1
29.769,0.73248291
29.77,0.964355469
29.771,1.761413574
29.772,3
29.773,2.692871094
29.774,2.624328613
29.775,2.765319824
29.776,3
29.777,1.503417969
29.778,0.349853516
29.779,-0.178405762
29.78,0
29.781,-0.953613281
29.782,-1.200317383
29.783,-0.807861328
29.784,0
29.785,-0.739074707
29.786,-1.083068848
29.787,-0.844360352
29.788,0
29.789,-0.422363281
29.79,-0.305480957
29.791,0.254943848
29.792,1
29.793,-0.066223145
29.794,-1.030822754
29.795,-1.700927734
29.796,-2
29.797,-3.687805176
29.798,-4.792419434
29.799,-5.210876465
29.8,-5
29.801,-5.996337891
29.802,-6.211975098
29.803,-5.507202148
29.804,-4
29.805,-3.763427734
29.806,-3.192504883
29.807,-2.515258789
29.808,-2
29.809,-3.513671875
29.81,-4.929199219
29.811,-5.82989502
29.812,-6
29.813,-7.207214355
29.814,-7.642822266
29.815,-7.46685791
29.816,-7
29.817,-8.242431641
29.818,-9.188842773
29.819,-9.506469727
29.82,-9
29.821,-9.415283203
29.822,-8.906982422
29.823,-7.636657715
29.824,-6
29.825,-6.154785156
29.826,-6.294311523
29.827,-6.270324707
29.828,-6
29.829,-7.234008789
29.83,-7.995239258
29.831,-8.212768555
29.832,-8
29.833,-9.252807617
29.834,-9.964355469
29.835,-9.898071289
29.836,-9
29.837,-9.156188965
29.838,-8.580810547
29.839,-7.420227051
29.84,-6
29.841,-6.402038574
29.842,-6.777160645
29.843,-6.985900879
29.844,-7
29.845,-8.635070801
29.846,-9.928283691
29.847,-10.73266602
29.848,-11
29.849,-12.42956543
29.85,-12.86309814
29.851,-12.02960205
29.852,-10
29.853,-8.922729492
29.854,-7.316223145
29.855,-5.551208496
29.856,-4
29.857,-4.581115723
29.858,-5.099914551
29.859,-5.016418457
29.86,-4
29.861,-3.80078125
29.862,-2.667053223
29.863,-0.8984375
29.864,1
29.865,0.837158203
29.866,0.537597656
29.867,0.476318359
29.868,1
29.869,0.541870117
29.87,1.14642334
29.871,2.766845703
29.872,5
29.873,5.55078125
29.874,6.051757813
29.875,6.516662598
29.876,7
29.877,5.840209961
29.878,5.181396484
29.879,5.256103516
29.88,6
29.881,5.398071289
29.882,5.213928223
29.883,5.437011719
29.884,6
29.885,5.10144043
29.886,4.833862305
29.887,5.461364746
29.888,7
29.889,7.479797363
29.89,8.618164063
29.891,10.23565674
29.892,12
29.893,11.83190918
29.894,11.62451172
29.895,11.6171875
29.896,12
29.897,11.1340332
29.898,11.13525391
29.899,12.14874268
29.9,14
29.901,14.5446167
29.902,15.4574585
29.903,16.65118408
29.904,18
29.905,17.64361572
29.906,17.62011719
29.907,18.10266113
29.908,19
29.909,18.26171875
29.91,17.58465576
29.911,16.86907959
29.912,16
29.913,13.23937988
29.914,10.85107422
29.915,9.344238281
29.916,9
29.917,8.077819824
29.918,8.423400879
29.919,9.863098145
29.92,12
29.921,12.67572021
29.922,13.68859863
29.923,15.13452148
29.924,17
29.925,17.40393066
29.926,18.1505127
29.927,19.11444092
29.928,20
29.929,18.8026123
29.93,17.50762939
29.931,16.4677124
29.932,16
29.933,14.60241699
29.934,14.44909668
29.935,15.66540527
29.936,18
29.937,19.22375488
29.938,20.8493042
29.939,22.56884766
29.94,24
29.941,23.06591797
29.942,21.64532471
29.943,19.91241455
29.944,18
29.945,14.30444336
29.946,11.05670166
29.947,8.594787598
29.948,7
29.949,4.425109863
29.95,2.755371094
29.951,1.993408203
29.952,2
29.953,0.859680176
29.954,0.494384766
29.955,0.944824219
29.956,2
29.957,1.53112793
29.958,1.156494141
29.959,0.705200195
29.96,0
29.961,-2.733154297
29.962,-5.265319824
29.963,-7.111694336
29.964,-8
29.965,-9.653564453
29.966,-10.21624756
29.967,-9.864624023
29.968,-9
29.969,-9.761962891
29.97,-10.2979126
29.971,-10.42199707
29.972,-10
29.973,-10.72033691
29.974,-10.57568359
29.975,-9.567932129
29.976,-8
29.977,-8.046813965
29.978,-8.028625488
29.979,-7.993286133
29.98,-8
29.981,-9.793518066
29.982,-11.22515869
29.983,-11.99261475
29.984,-12
29.985,-13.03894043
29.986,-13.18078613
29.987,-12.4262085
29.988,-11
29.989,-10.95721436
29.99,-10.56390381
29.991,-9.866943359
29.992,-9
29.993,-9.820129395
29.994,-10.34887695
29.995,-10.40814209
29.996,-10
29.997,-10.98260498
29.998,-11.47528076
29.999,-11.44329834
30,-11
30.001,-12.03173828
30.002,-12.60174561
30.003,-12.57720947
30.004,-12
30.005,-12.75537109
30.006,-12.99932861
30.007,-12.70904541
30.008,-12
30.009,-12.74798584
30.01,-13.03790283
30.011,-12.75994873
30.012,-12
30.013,-12.69122314
30.014,-13.06390381
30.015,-13.13458252
30.016,-13
30.017,-14.42718506
30.018,-15.36804199
30.019,-15.56500244
30.02,-15
30.021,-15.57568359
30.022,-15.61895752
30.023,-15.32629395
30.024,-15
30.025,-16.54187012
30.026,-17.95373535
30.027,-18.86364746
30.028,-19
30.029,-19.91375732
30.03,-19.64764404
30.031,-18.23175049
30.032,-16
30.033,-15.09545898
30.034,-13.90606689
30.035,-12.50366211
30.036,-11
30.037,-11.22637939
30.038,-11.20751953
30.039,-10.78509521
30.04,-10
30.041,-10.78820801
30.042,-11.2520752
30.043,-11.30328369
30.044,-11
30.045,-12.32348633
30.046,-13.30163574
30.047,-13.82568359
30.048,-14
30.049,-16.00476074
30.05,-17.90887451
30.051,-19.58837891
30.052,-21
30.053,-24.13568115
30.054,-26.71624756
30.055,-28.3692627
30.056,-29
30.057,-30.83306885
30.058,-32.00354004
30.059,-32.63165283
30.06,-33
30.061,-35.45062256
30.062,-37.93780518
30.063,-40.18023682
30.064,-42
30.065,-45.22167969
30.066,-47.76715088
30.067,-49.41339111
30.068,-50
30.069,-51.0324707
30.07,-50.14764404
30.071,-46.83538818
30.072,-41
30.073,-34.70196533
30.074,-26.67089844
30.075,-17.5592041
30.076,-8
30.077,0.02923584
30.078,8.68145752
30.079,18.55181885
30.08,30
30.081,41.30957031
30.082,54.18145752
30.083,68.44799805
30.084,84
30.085,99.27612305
30.086,116.578125
30.087,136.0765381
30.088,157
30.089,175.9031982
30.09,192.5952148
30.091,205.4683838
30.092,214
30.093,217.5179443
30.094,220.2629395
30.095,224.7476807
30.096,232
30.097,239.017334
30.098,244.3057861
30.099,243.5513916
30.1,233
30.101,209.4442139
30.102,176.4101563
30.103,138.1953125
30.104,100
30.105,64.53796387
30.106,36.17645264
30.107,15.18933105
30.108,0
30.109,-13.253479
30.11,-24.23040771
30.111,-33.27203369
30.112,-40
30.113,-45.5513916
30.114,-47.77374268
30.115,-46.93896484
30.116,-44
30.117,-41.80401611
30.118,-39.16680908
30.119,-36.24224854
30.12,-33
30.121,-31.16455078
30.122,-28.85046387
30.123,-26.29351807
30.124,-24
30.125,-24.17510986
30.126,-24.81317139
30.127,-25.5435791
30.128,-26
30.129,-27.72607422
30.13,-28.42150879
30.131,-28.07720947
30.132,-27
30.133,-27.38415527
30.134,-27.17053223
30.135,-26.33837891
30.136,-25
30.137,-25.18450928
30.138,-24.79174805
30.139,-23.95507813
30.14,-23
30.141,-24.0748291
30.142,-25.0057373
30.143,-25.66113281
30.144,-26
30.145,-27.7598877
30.146,-28.73834229
30.147,-28.77557373
30.148,-28
30.149,-28.42236328
30.15,-28.33953857
30.151,-27.82165527
30.152,-27
30.153,-27.652771
30.154,-27.81066895
30.155,-27.25390625
30.156,-26
30.157,-25.96209717
30.158,-25.50512695
30.159,-24.77484131
30.16,-24
30.161,-25.03149414
30.162,-25.88568115
30.163,-26.25384521
30.164,-26
30.165,-26.8772583
30.166,-27.0859375
30.167,-26.71038818
30.168,-26
30.169,-26.89178467
30.17,-27.48510742
30.171,-27.55096436
30.172,-27
30.173,-27.59613037
30.174,-27.5411377
30.175,-26.92010498
30.176,-26
30.177,-26.74639893
30.178,-27.29241943
30.179,-27.41760254
30.18,-27
30.181,-27.73577881
30.182,-27.7434082
30.183,-27.0657959
30.184,-26
30.185,-26.61993408
30.186,-27.21508789
